v_wind,device,freq_hz,psd_m2_per_hz
13.0,SingleKite,1.40625,1.9195716332543126e-10
13.0,SingleKite,1.484375,2.3653796817870793e-10
13.0,SingleKite,1.5625,1.7088609778467587e-10
13.0,SingleKite,1.640625,1.8208902868030032e-10
13.0,SingleKite,1.71875,1.7583213734077209e-10
13.0,SingleKite,1.796875,6.355460907065241e-11
13.0,SingleKite,1.875,4.371952605430987e-11
13.0,SingleKite,1.953125,5.42130706640959e-11
13.0,SingleKite,2.03125,6.30848918239256e-11
13.0,SingleKite,2.109375,5.738422181980979e-11
13.0,SingleKite,2.1875,3.591803682202851e-11
13.0,SingleKite,2.265625,5.1997833785094546e-11
13.0,SingleKite,2.34375,3.777775773772808e-11
13.0,SingleKite,2.421875,2.7010645238573077e-11
13.0,SingleKite,2.5,3.394159905685087e-11
13.0,SingleKite,2.578125,2.9398707464833176e-11
13.0,SingleKite,2.65625,2.3154221443998105e-11
13.0,SingleKite,2.734375,1.7352683256607942e-11
13.0,SingleKite,2.8125,8.917529432485771e-12
13.0,SingleKite,2.890625,8.696571859843856e-12
13.0,SingleKite,2.96875,1.3832309036895264e-11
13.0,SingleKite,3.046875,1.0695722176881504e-11
13.0,SingleKite,3.125,7.909442444677256e-12
13.0,SingleKite,3.203125,1.1941677652720153e-11
13.0,SingleKite,3.28125,1.303536234314671e-11
13.0,SingleKite,3.359375,6.735818986745737e-12
13.0,SingleKite,3.4375,4.767252102164785e-12
13.0,SingleKite,3.515625,4.786122812640556e-12
13.0,SingleKite,3.59375,4.265621156450897e-12
13.0,SingleKite,3.671875,2.857575219612991e-12
13.0,SingleKite,3.75,2.781412930671835e-12
13.0,SingleKite,3.828125,2.930112744841906e-12
13.0,SingleKite,3.90625,3.738054887015925e-12
13.0,SingleKite,3.984375,4.140803033190972e-12
13.0,SingleKite,4.0625,1.7524294312720957e-12
13.0,SingleKite,4.140625,2.7849615129723318e-12
13.0,SingleKite,4.21875,3.5098988877438535e-12
13.0,SingleKite,4.296875,1.909331032502923e-12
13.0,SingleKite,4.375,1.1564176760663397e-12
13.0,SingleKite,4.453125,9.832488888981792e-13
13.0,SingleKite,4.53125,1.3253755614159219e-12
13.0,SingleKite,4.609375,1.713090640982431e-12
13.0,SingleKite,4.6875,1.2492645955204291e-12
13.0,SingleKite,4.765625,6.491325477525175e-13
13.0,SingleKite,4.84375,1.8321579776304147e-12
13.0,SingleKite,4.921875,1.0134671025126139e-12
13.0,SingleKite,5.0,1.2129711267665798e-12
13.0,SingleKite,5.078125,1.097152707877987e-12
13.0,SingleKite,5.15625,1.534498857264827e-12
13.0,SingleKite,5.234375,1.1121338031126364e-12
13.0,SingleKite,5.3125,7.245006094724292e-13
13.0,SingleKite,5.390625,1.0994529658702568e-12
13.0,SingleKite,5.46875,1.6142230915619366e-12
13.0,SingleKite,5.546875,1.1245545379608413e-12
13.0,SingleKite,5.625,8.188559888446572e-13
13.0,SingleKite,5.703125,5.923842139556975e-13
13.0,SingleKite,5.78125,5.518137810505505e-13
13.0,SingleKite,5.859375,4.713062760387074e-13
13.0,SingleKite,5.9375,2.626484558869437e-13
13.0,SingleKite,6.015625,4.709731309008605e-13
13.0,SingleKite,6.09375,5.168880484094879e-13
13.0,SingleKite,6.171875,3.934705769059508e-13
13.0,SingleKite,6.25,2.983220135098771e-13
13.0,SingleKite,6.328125,3.780228418325767e-13
13.0,SingleKite,6.40625,3.3411743333453773e-13
13.0,SingleKite,6.484375,4.141526264610522e-13
13.0,SingleKite,6.5625,4.021898011841318e-13
13.0,SingleKite,6.640625,3.048300827158729e-13
13.0,SingleKite,6.71875,3.712249564008128e-13
13.0,SingleKite,6.796875,4.2666171391802597e-13
13.0,SingleKite,6.875,3.7817557353837355e-13
13.0,SingleKite,6.953125,3.622264670947847e-13
13.0,SingleKite,7.03125,3.884012511162141e-13
13.0,SingleKite,7.109375,3.7592854692147485e-13
13.0,SingleKite,7.1875,3.492376481112771e-13
13.0,SingleKite,7.265625,4.940896529156174e-13
13.0,SingleKite,7.34375,3.9706915153752747e-13
13.0,SingleKite,7.421875,3.0021568698283424e-13
13.0,SingleKite,7.5,3.5008792679420285e-13
13.0,SingleKite,7.578125,2.713135429233806e-13
13.0,SingleKite,7.65625,7.364314201597887e-13
13.0,SingleKite,7.734375,1.2198502483013687e-12
13.0,SingleKite,7.8125,3.688245169443266e-12
13.0,SingleKite,7.890625,6.885096571642801e-12
13.0,SingleKite,7.96875,6.622271157006484e-12
13.0,SingleKite,8.046875,1.2384709620764799e-11
13.0,SingleKite,8.125,1.477312143214323e-11
13.0,SingleKite,8.203125,5.780625588886299e-12
13.0,SingleKite,8.28125,2.751688874814742e-12
13.0,SingleKite,8.359375,3.3248273024363747e-13
13.0,SingleKite,8.4375,5.937991955143534e-13
13.0,SingleKite,8.515625,3.721250458381537e-13
13.0,SingleKite,8.59375,1.5153351865910722e-13
13.0,SingleKite,8.671875,2.2223027737566874e-13
13.0,SingleKite,8.75,1.754233069567209e-13
13.0,SingleKite,8.828125,2.70288049554971e-13
13.0,SingleKite,8.90625,3.43628904831305e-13
13.0,SingleKite,8.984375,2.1073571250822119e-13
13.0,SingleKite,9.0625,3.393292037859923e-13
13.0,SingleKite,9.140625,4.739893595291293e-13
13.0,SingleKite,9.21875,5.705753795882263e-13
13.0,SingleKite,9.296875,2.6201399048088795e-13
13.0,SingleKite,9.375,1.0395192711375463e-13
13.0,SingleKite,9.453125,6.661680235874499e-14
13.0,SingleKite,9.53125,8.160568978038207e-14
13.0,SingleKite,9.609375,7.32168514739897e-14
13.0,SingleKite,9.6875,8.951132523434707e-14
13.0,SingleKite,9.765625,6.527697143191983e-14
13.0,SingleKite,9.84375,7.759562229690469e-14
13.0,SingleKite,9.921875,1.4023442248515024e-13
13.0,SingleKite,-10.0,6.172624729159718e-14
13.0,Stack×3,0.0,1.4284230825777757e-5
13.0,Stack×3,0.078125,0.00014123980728305196
13.0,Stack×3,0.15625,1.2402063520091186e-5
13.0,Stack×3,0.234375,8.415391171486852e-7
13.0,Stack×3,0.3125,2.774812369828444e-7
13.0,Stack×3,0.390625,8.343324085840246e-8
13.0,Stack×3,0.46875,2.36425021946214e-8
13.0,Stack×3,0.546875,1.2540607986242422e-8
13.0,Stack×3,0.625,5.573140228415744e-9
13.0,Stack×3,0.703125,2.2293412135888388e-9
13.0,Stack×3,0.78125,1.8128326607777902e-9
13.0,Stack×3,0.859375,1.83931419329058e-9
13.0,Stack×3,0.9375,1.172205379711464e-9
13.0,Stack×3,1.015625,6.690837364352331e-10
13.0,Stack×3,1.09375,2.375872223784158e-10
13.0,Stack×3,1.171875,1.8312689477152438e-10
13.0,Stack×3,1.25,1.2149205302638076e-10
13.0,Stack×3,1.328125,2.1775131022952441e-10
13.0,Stack×3,1.40625,1.9193546177303647e-10
13.0,Stack×3,1.484375,2.3651169717923674e-10
13.0,Stack×3,1.5625,1.708811750543163e-10
13.0,Stack×3,1.640625,1.820033596096372e-10
13.0,Stack×3,1.71875,1.7551008663327697e-10
13.0,Stack×3,1.796875,6.347138970602443e-11
13.0,Stack×3,1.875,4.3794590955674233e-11
13.0,Stack×3,1.953125,5.420698346016661e-11
13.0,Stack×3,2.03125,6.30689750982131e-11
13.0,Stack×3,2.109375,5.738859343514624e-11
13.0,Stack×3,2.1875,3.58853584998277e-11
13.0,Stack×3,2.265625,5.19475021483866e-11
13.0,Stack×3,2.34375,3.777797825393359e-11
13.0,Stack×3,2.421875,2.701681762617216e-11
13.0,Stack×3,2.5,3.3952126579951755e-11
13.0,Stack×3,2.578125,2.9371449871305044e-11
13.0,Stack×3,2.65625,2.3166393336310532e-11
13.0,Stack×3,2.734375,1.738181259488735e-11
13.0,Stack×3,2.8125,8.93054355414577e-12
13.0,Stack×3,2.890625,8.7086098978804e-12
13.0,Stack×3,2.96875,1.382207889843354e-11
13.0,Stack×3,3.046875,1.06788978117823e-11
13.0,Stack×3,3.125,7.908633846046852e-12
13.0,Stack×3,3.203125,1.1924895993208227e-11
13.0,Stack×3,3.28125,1.3009354069268558e-11
13.0,Stack×3,3.359375,6.721292811705368e-12
13.0,Stack×3,3.4375,4.797336449469333e-12
13.0,Stack×3,3.515625,4.888372873111661e-12
13.0,Stack×3,3.59375,4.3325357503228206e-12
13.0,Stack×3,3.671875,2.7898458981414903e-12
13.0,Stack×3,3.75,2.7526840172333745e-12
13.0,Stack×3,3.828125,2.893878945914894e-12
13.0,Stack×3,3.90625,3.817140579418697e-12
13.0,Stack×3,3.984375,4.2044373914271275e-12
13.0,Stack×3,4.0625,1.7344723139236026e-12
13.0,Stack×3,4.140625,2.7839548778607784e-12
13.0,Stack×3,4.21875,3.4616065560096605e-12
13.0,Stack×3,4.296875,1.8408689553568505e-12
13.0,Stack×3,4.375,1.1338779561811407e-12
13.0,Stack×3,4.453125,9.77478480593137e-13
13.0,Stack×3,4.53125,1.3386032939407336e-12
13.0,Stack×3,4.609375,1.688917635226428e-12
13.0,Stack×3,4.6875,1.2388536851944229e-12
13.0,Stack×3,4.765625,6.468713768800203e-13
13.0,Stack×3,4.84375,1.8221714294992043e-12
13.0,Stack×3,4.921875,1.017212655092915e-12
13.0,Stack×3,5.0,1.2179196954316177e-12
13.0,Stack×3,5.078125,1.1006861109961616e-12
13.0,Stack×3,5.15625,1.5372914014024064e-12
13.0,Stack×3,5.234375,1.116129981399224e-12
13.0,Stack×3,5.3125,7.197050200808524e-13
13.0,Stack×3,5.390625,1.1053899484836773e-12
13.0,Stack×3,5.46875,1.6423097411097836e-12
13.0,Stack×3,5.546875,1.1350022074240748e-12
13.0,Stack×3,5.625,8.233180450363967e-13
13.0,Stack×3,5.703125,5.855347942740945e-13
13.0,Stack×3,5.78125,5.503877602728531e-13
13.0,Stack×3,5.859375,4.71323076900342e-13
13.0,Stack×3,5.9375,2.6395712657251116e-13
13.0,Stack×3,6.015625,4.718571375677076e-13
13.0,Stack×3,6.09375,5.179634506590943e-13
13.0,Stack×3,6.171875,3.931323176689318e-13
13.0,Stack×3,6.25,2.9629246549262117e-13
13.0,Stack×3,6.328125,3.769136810155991e-13
13.0,Stack×3,6.40625,3.3466732587311766e-13
13.0,Stack×3,6.484375,4.1378663963290285e-13
13.0,Stack×3,6.5625,4.032619319124895e-13
13.0,Stack×3,6.640625,3.0291717436268644e-13
13.0,Stack×3,6.71875,3.7198176483430304e-13
13.0,Stack×3,6.796875,4.3039041223066767e-13
13.0,Stack×3,6.875,3.7923449611949396e-13
13.0,Stack×3,6.953125,3.6226606778721587e-13
13.0,Stack×3,7.03125,3.8970424434349413e-13
13.0,Stack×3,7.109375,3.811077509702788e-13
13.0,Stack×3,7.1875,3.549553122473908e-13
13.0,Stack×3,7.265625,4.889550633497806e-13
13.0,Stack×3,7.34375,3.7577589822003737e-13
13.0,Stack×3,7.421875,3.0010474058443207e-13
13.0,Stack×3,7.5,3.5304973737804094e-13
13.0,Stack×3,7.578125,2.811216008102535e-13
13.0,Stack×3,7.65625,7.281979785973379e-13
13.0,Stack×3,7.734375,1.201142580281929e-12
13.0,Stack×3,7.8125,3.698196884233105e-12
13.0,Stack×3,7.890625,6.8855041617260325e-12
13.0,Stack×3,7.96875,6.582627700786873e-12
13.0,Stack×3,8.046875,1.2327356180225873e-11
13.0,Stack×3,8.125,1.4725173396585776e-11
13.0,Stack×3,8.203125,5.802153884449046e-12
13.0,Stack×3,8.28125,2.757444346868781e-12
13.0,Stack×3,8.359375,3.236483517542079e-13
13.0,Stack×3,8.4375,5.712791346179483e-13
13.0,Stack×3,8.515625,3.5956122448643987e-13
13.0,Stack×3,8.59375,1.495990454072896e-13
13.0,Stack×3,8.671875,2.2856091906487557e-13
13.0,Stack×3,8.75,1.6573702424080737e-13
13.0,Stack×3,8.828125,2.846108403528551e-13
13.0,Stack×3,8.90625,3.5772234382655536e-13
13.0,Stack×3,8.984375,2.0177692408449702e-13
13.0,Stack×3,9.0625,3.303804803690489e-13
13.0,Stack×3,9.140625,4.697968828611787e-13
13.0,Stack×3,9.21875,5.5972473798344e-13
13.0,Stack×3,9.296875,2.5950715496673217e-13
13.0,Stack×3,9.375,1.040851408986146e-13
13.0,Stack×3,9.453125,6.604335318858376e-14
13.0,Stack×3,9.53125,7.747455202752587e-14
13.0,Stack×3,9.609375,7.009974690273397e-14
13.0,Stack×3,9.6875,8.93131175688212e-14
13.0,Stack×3,9.765625,6.528633830048242e-14
13.0,Stack×3,9.84375,7.84184412116024e-14
13.0,Stack×3,9.921875,1.4126979480436677e-13
13.0,Stack×3,-10.0,6.123456031224953e-14
13.0,RotaryLifter,0.0,1.8328413100015856e-5
13.0,RotaryLifter,0.078125,0.00016787473542380243
13.0,RotaryLifter,0.15625,1.403550763226716e-5
13.0,RotaryLifter,0.234375,6.251532109610093e-7
13.0,RotaryLifter,0.3125,1.0516938247368089e-7
13.0,RotaryLifter,0.390625,3.6432331353793414e-8
13.0,RotaryLifter,0.46875,1.6652370147634446e-8
13.0,RotaryLifter,0.546875,2.8515075886781873e-9
13.0,RotaryLifter,0.625,1.533727735824118e-9
13.0,RotaryLifter,0.703125,1.0979669243722472e-9
13.0,RotaryLifter,0.78125,5.984442765031058e-10
13.0,RotaryLifter,0.859375,4.844343703172642e-10
13.0,RotaryLifter,0.9375,4.2468146080441946e-10
13.0,RotaryLifter,1.015625,1.3889309590653725e-10
13.0,RotaryLifter,1.09375,1.6449642930438124e-10
13.0,RotaryLifter,1.171875,3.020307123790038e-11
13.0,RotaryLifter,1.25,3.338654042995692e-11
13.0,RotaryLifter,1.328125,6.50345228615369e-11
13.0,RotaryLifter,1.40625,6.46593556306635e-11
13.0,RotaryLifter,1.484375,5.901414916438679e-11
13.0,RotaryLifter,1.5625,5.3310962342463353e-11
13.0,RotaryLifter,1.640625,5.155756372148687e-11
13.0,RotaryLifter,1.71875,3.9424046153426165e-11
13.0,RotaryLifter,1.796875,2.0930154719594162e-11
13.0,RotaryLifter,1.875,1.3027453757127907e-11
13.0,RotaryLifter,1.953125,1.0359265602853337e-11
13.0,RotaryLifter,2.03125,1.7580419420712537e-11
13.0,RotaryLifter,2.109375,9.344307071513797e-12
13.0,RotaryLifter,2.1875,1.0705016537994233e-11
13.0,RotaryLifter,2.265625,1.1639835012678273e-11
13.0,RotaryLifter,2.34375,1.12892948073791e-11
13.0,RotaryLifter,2.421875,6.082870253782179e-12
13.0,RotaryLifter,2.5,1.0545291111860701e-11
13.0,RotaryLifter,2.578125,6.836835349462985e-12
13.0,RotaryLifter,2.65625,5.866147889708182e-12
13.0,RotaryLifter,2.734375,4.687913418866055e-12
13.0,RotaryLifter,2.8125,2.1196253821128054e-12
13.0,RotaryLifter,2.890625,2.2618638646859896e-12
13.0,RotaryLifter,2.96875,3.276798862567971e-12
13.0,RotaryLifter,3.046875,2.66579445903012e-12
13.0,RotaryLifter,3.125,1.83203237642615e-12
13.0,RotaryLifter,3.203125,3.3046326866077397e-12
13.0,RotaryLifter,3.28125,2.7678277980144457e-12
13.0,RotaryLifter,3.359375,1.9051292252974465e-12
13.0,RotaryLifter,3.4375,1.3524953963329414e-12
13.0,RotaryLifter,3.515625,1.1463402157759677e-12
13.0,RotaryLifter,3.59375,1.201033305825002e-12
13.0,RotaryLifter,3.671875,6.40728304901085e-13
13.0,RotaryLifter,3.75,6.584600527675526e-13
13.0,RotaryLifter,3.828125,7.676068865991406e-13
13.0,RotaryLifter,3.90625,9.167152013839433e-13
13.0,RotaryLifter,3.984375,9.898175696808126e-13
13.0,RotaryLifter,4.0625,3.6643629973227514e-13
13.0,RotaryLifter,4.140625,7.181559489875774e-13
13.0,RotaryLifter,4.21875,8.724342593310734e-13
13.0,RotaryLifter,4.296875,4.776700101279394e-13
13.0,RotaryLifter,4.375,2.873694478036127e-13
13.0,RotaryLifter,4.453125,2.750544656701985e-13
13.0,RotaryLifter,4.53125,3.216478761406361e-13
13.0,RotaryLifter,4.609375,5.184788117808658e-13
13.0,RotaryLifter,4.6875,2.6989963822209963e-13
13.0,RotaryLifter,4.765625,1.618591886152771e-13
13.0,RotaryLifter,4.84375,5.31962527659809e-13
13.0,RotaryLifter,4.921875,2.4283548999539224e-13
13.0,RotaryLifter,5.0,2.5283954777390804e-13
13.0,RotaryLifter,5.078125,2.698664723229259e-13
13.0,RotaryLifter,5.15625,4.381271793087292e-13
13.0,RotaryLifter,5.234375,2.7824978407796156e-13
13.0,RotaryLifter,5.3125,1.888806478340353e-13
13.0,RotaryLifter,5.390625,2.7039182112197076e-13
13.0,RotaryLifter,5.46875,4.118877507717403e-13
13.0,RotaryLifter,5.546875,2.8242940998690625e-13
13.0,RotaryLifter,5.625,2.2306474357755243e-13
13.0,RotaryLifter,5.703125,1.5851534926803417e-13
13.0,RotaryLifter,5.78125,1.4901495835337123e-13
13.0,RotaryLifter,5.859375,1.215033302255909e-13
13.0,RotaryLifter,5.9375,7.160352277146866e-14
13.0,RotaryLifter,6.015625,1.1740984996440068e-13
13.0,RotaryLifter,6.09375,1.4466753092391847e-13
13.0,RotaryLifter,6.171875,9.659598106867372e-14
13.0,RotaryLifter,6.25,8.09820592817062e-14
13.0,RotaryLifter,6.328125,9.45148814193485e-14
13.0,RotaryLifter,6.40625,9.371822914773549e-14
13.0,RotaryLifter,6.484375,1.0080847344841552e-13
13.0,RotaryLifter,6.5625,1.0058835710960627e-13
13.0,RotaryLifter,6.640625,7.464280069651326e-14
13.0,RotaryLifter,6.71875,9.386406323030587e-14
13.0,RotaryLifter,6.796875,1.0694660642414501e-13
13.0,RotaryLifter,6.875,9.567890711218892e-14
13.0,RotaryLifter,6.953125,8.99686158911251e-14
13.0,RotaryLifter,7.03125,8.536804796678752e-14
13.0,RotaryLifter,7.109375,9.10146593959164e-14
13.0,RotaryLifter,7.1875,9.138899148969036e-14
13.0,RotaryLifter,7.265625,7.417651073174306e-14
13.0,RotaryLifter,7.34375,8.058840931350484e-14
13.0,RotaryLifter,7.421875,9.038493018008045e-14
13.0,RotaryLifter,7.5,7.448611955933782e-14
13.0,RotaryLifter,7.578125,3.70474660742483e-14
13.0,RotaryLifter,7.65625,3.634952962059974e-14
13.0,RotaryLifter,7.734375,3.286967892712811e-14
13.0,RotaryLifter,7.8125,2.1241236369437854e-14
13.0,RotaryLifter,7.890625,4.4510325290622734e-14
13.0,RotaryLifter,7.96875,6.329695453511097e-14
13.0,RotaryLifter,8.046875,4.933927418807469e-14
13.0,RotaryLifter,8.125,1.900786375792126e-14
13.0,RotaryLifter,8.203125,2.771179766016799e-14
13.0,RotaryLifter,8.28125,1.8868554654138767e-14
13.0,RotaryLifter,8.359375,2.7137903061033434e-14
13.0,RotaryLifter,8.4375,3.964592704254824e-14
13.0,RotaryLifter,8.515625,3.230719466265792e-14
13.0,RotaryLifter,8.59375,4.647136529219095e-14
13.0,RotaryLifter,8.671875,3.0725344761937686e-14
13.0,RotaryLifter,8.75,2.5075417501794962e-14
13.0,RotaryLifter,8.828125,3.921224927529355e-14
13.0,RotaryLifter,8.90625,3.959508038530419e-14
13.0,RotaryLifter,8.984375,2.5043452282965653e-14
13.0,RotaryLifter,9.0625,2.8929400376332415e-14
13.0,RotaryLifter,9.140625,1.2940479174467626e-14
13.0,RotaryLifter,9.21875,2.0601585760308726e-14
13.0,RotaryLifter,9.296875,2.993960734879544e-14
13.0,RotaryLifter,9.375,2.4513037611316207e-14
13.0,RotaryLifter,9.453125,2.094372080047219e-14
13.0,RotaryLifter,9.53125,2.1227442777578867e-14
13.0,RotaryLifter,9.609375,1.9690764723897327e-14
13.0,RotaryLifter,9.6875,2.5732886565521842e-14
13.0,RotaryLifter,9.765625,1.8814728523549664e-14
13.0,RotaryLifter,9.84375,2.1639431329841117e-14
13.0,RotaryLifter,9.921875,3.80596340185791e-14
13.0,RotaryLifter,-10.0,1.6136705933573448e-14
13.0,NoLift,0.0,1.6498464519325983e-5
13.0,NoLift,0.078125,0.000274458666001851
13.0,NoLift,0.15625,1.8745437061834513e-5
13.0,NoLift,0.234375,1.0381996073599335e-6
13.0,NoLift,0.3125,1.4939111670952164e-7
13.0,NoLift,0.390625,4.887458365572499e-8
13.0,NoLift,0.46875,2.173532203812064e-8
13.0,NoLift,0.546875,3.9824521805139375e-9
13.0,NoLift,0.625,2.022083003630243e-9
13.0,NoLift,0.703125,1.4582913851703878e-9
13.0,NoLift,0.78125,7.768180898526268e-10
13.0,NoLift,0.859375,5.311934770001867e-10
13.0,NoLift,0.9375,4.813430841243678e-10
13.0,NoLift,1.015625,1.5713379491487627e-10
13.0,NoLift,1.09375,2.030979496289989e-10
13.0,NoLift,1.171875,3.68414857191883e-11
13.0,NoLift,1.25,4.0387900428113024e-11
13.0,NoLift,1.328125,6.711290196511619e-11
13.0,NoLift,1.40625,7.062574644458265e-11
13.0,NoLift,1.484375,5.742515129619839e-11
13.0,NoLift,1.5625,5.390128307330778e-11
13.0,NoLift,1.640625,5.1339464169842444e-11
13.0,NoLift,1.71875,3.5859277735094403e-11
13.0,NoLift,1.796875,2.211255662126334e-11
13.0,NoLift,1.875,1.3833223129342901e-11
13.0,NoLift,1.953125,9.2904052406741e-12
13.0,NoLift,2.03125,1.7739790557035503e-11
13.0,NoLift,2.109375,8.119665124781679e-12
13.0,NoLift,2.1875,1.119167350970032e-11
13.0,NoLift,2.265625,1.094818631890697e-11
13.0,NoLift,2.34375,1.1029802940188873e-11
13.0,NoLift,2.421875,5.4055821400888484e-12
13.0,NoLift,2.5,1.051917763609115e-11
13.0,NoLift,2.578125,6.17182003231252e-12
13.0,NoLift,2.65625,5.45138813170489e-12
13.0,NoLift,2.734375,4.564800240591851e-12
13.0,NoLift,2.8125,2.010178928276299e-12
13.0,NoLift,2.890625,2.2365445321297785e-12
13.0,NoLift,2.96875,3.076960244319839e-12
13.0,NoLift,3.046875,2.593557762445188e-12
13.0,NoLift,3.125,1.6970931688247748e-12
13.0,NoLift,3.203125,3.196143705772472e-12
13.0,NoLift,3.28125,2.4598873520103926e-12
13.0,NoLift,3.359375,1.8328203502961396e-12
13.0,NoLift,3.4375,1.3168511593825488e-12
13.0,NoLift,3.515625,1.0559328165017515e-12
13.0,NoLift,3.59375,1.1694183364145045e-12
13.0,NoLift,3.671875,5.994321168177159e-13
13.0,NoLift,3.75,6.401514265729192e-13
13.0,NoLift,3.828125,7.10120143705147e-13
13.0,NoLift,3.90625,8.227611921872846e-13
13.0,NoLift,3.984375,9.226247306023643e-13
13.0,NoLift,4.0625,3.5198681576203726e-13
13.0,NoLift,4.140625,6.892244360370967e-13
13.0,NoLift,4.21875,7.960083627646936e-13
13.0,NoLift,4.296875,4.643457918337192e-13
13.0,NoLift,4.375,2.76837566394862e-13
13.0,NoLift,4.453125,2.6805914624506726e-13
13.0,NoLift,4.53125,2.9383946473626656e-13
13.0,NoLift,4.609375,4.960603219003111e-13
13.0,NoLift,4.6875,2.3986413651443916e-13
13.0,NoLift,4.765625,1.5350192134982553e-13
13.0,NoLift,4.84375,5.156426186258178e-13
13.0,NoLift,4.921875,2.2471006970315097e-13
13.0,NoLift,5.0,2.2428586758169698e-13
13.0,NoLift,5.078125,2.527550824641502e-13
13.0,NoLift,5.15625,4.2120370473304086e-13
13.0,NoLift,5.234375,2.5788733006864033e-13
13.0,NoLift,5.3125,1.8186614539205763e-13
13.0,NoLift,5.390625,2.497873034234079e-13
13.0,NoLift,5.46875,3.845944533712979e-13
13.0,NoLift,5.546875,2.6518757067200067e-13
13.0,NoLift,5.625,2.1048419735271473e-13
13.0,NoLift,5.703125,1.499662626814872e-13
13.0,NoLift,5.78125,1.4102313274764213e-13
13.0,NoLift,5.859375,1.1362611848565877e-13
13.0,NoLift,5.9375,6.947062439737396e-14
13.0,NoLift,6.015625,1.0885281709762772e-13
13.0,NoLift,6.09375,1.3793110018439075e-13
13.0,NoLift,6.171875,8.923035633974243e-14
13.0,NoLift,6.25,7.76014319522006e-14
13.0,NoLift,6.328125,8.770476708190941e-14
13.0,NoLift,6.40625,9.028842116027826e-14
13.0,NoLift,6.484375,9.36970298217099e-14
13.0,NoLift,6.5625,9.577185262816913e-14
13.0,NoLift,6.640625,6.974800686231283e-14
13.0,NoLift,6.71875,8.886488028591783e-14
13.0,NoLift,6.796875,1.0134952926219754e-13
13.0,NoLift,6.875,9.033612881011648e-14
13.0,NoLift,6.953125,8.460489472864084e-14
13.0,NoLift,7.03125,7.785033724951948e-14
13.0,NoLift,7.109375,8.43204620235768e-14
13.0,NoLift,7.1875,8.630558950630083e-14
13.0,NoLift,7.265625,6.853617418041519e-14
13.0,NoLift,7.34375,7.407766631738283e-14
13.0,NoLift,7.421875,8.296027179789224e-14
13.0,NoLift,7.5,7.045631147569122e-14
13.0,NoLift,7.578125,3.600207296861533e-14
13.0,NoLift,7.65625,3.660893003492916e-14
13.0,NoLift,7.734375,3.257662381089727e-14
13.0,NoLift,7.8125,2.6095002608557334e-14
13.0,NoLift,7.890625,4.6351457449783916e-14
13.0,NoLift,7.96875,4.8565670076563645e-14
13.0,NoLift,8.046875,3.807576834838732e-14
13.0,NoLift,8.125,1.7419657733194173e-14
13.0,NoLift,8.203125,2.0320172322375635e-14
13.0,NoLift,8.28125,1.506423722075519e-14
13.0,NoLift,8.359375,2.5627317361405893e-14
13.0,NoLift,8.4375,3.72668028474984e-14
13.0,NoLift,8.515625,3.003491019612736e-14
13.0,NoLift,8.59375,4.5064231743262714e-14
13.0,NoLift,8.671875,2.9013346609762625e-14
13.0,NoLift,8.75,2.3873663679639554e-14
13.0,NoLift,8.828125,3.6833365337617964e-14
13.0,NoLift,8.90625,3.7040799870306553e-14
13.0,NoLift,8.984375,2.3336197264798087e-14
13.0,NoLift,9.0625,2.692443541995067e-14
13.0,NoLift,9.140625,1.2203015754220994e-14
13.0,NoLift,9.21875,1.9307828264933137e-14
13.0,NoLift,9.296875,2.829982076540755e-14
13.0,NoLift,9.375,2.3223593699230666e-14
13.0,NoLift,9.453125,1.9828299804722925e-14
13.0,NoLift,9.53125,1.9978389593672102e-14
13.0,NoLift,9.609375,1.8571017761551027e-14
13.0,NoLift,9.6875,2.4262644338934958e-14
13.0,NoLift,9.765625,1.7669857561077255e-14
13.0,NoLift,9.84375,2.033342906703132e-14
13.0,NoLift,9.921875,3.5541181952713223e-14
13.0,NoLift,-10.0,1.4940681387863467e-14
